Name	Sex	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	Total
Pedro	M	0.00119780971937029	0.00131554219131742	0.00156669650850492	0.00117730162467624	0.00196549464948679	0.00142711518858308	0.00144240675870596	0.00139192682441837	0.00214466757652564	0.00135030864197531	0.00178890876565295	0.00161841395432476	0.0013729191693839	0.0010124873439082	0.000829462508294625	0.00102232066791617	0.00117726202489068	0.00124025513819986	0.0020746887966805	0.00151285930408472	0.000344056425253742	0.00103698582786035	0.000834445927903872	0.0015752993068683	0.00123762376237624	0.000634115409004439	0.00174411361654416	0.00110551529296155	0.00134293737028446	0.000891961199687814	0.00130517323208353	0.000729394602479942	0.00125284738041002	0.000843348091924942	0.000996710854181202	0.00165303636680007	0.000989690721649485	0.000698215671062839	0.000882417824840062	0.000950634888300401	0.00126446228741228	0.00117045524548759	0.00139486225735209	0.00100261794686125	0.000952524189101118	0.00111837577426015	0.00106366813554171	0.00127452494979144	0.00105739079705389	0.00114036230939659	0.000695058764059143	0.00146565574001522	0.001230012300123	0.00124056094929881	0.0010503605291546	0.000972843761291937	0.000720241557937893	0.00149847094801223	0.00122100122100122	1059
Jonathan	M	0.00119780971937029	0.000751738395038527	0.00111906893464637	0	0.000655164883162262	0.00101936799184506	0.00082423243354626	0.00119308013521575	0.00214466757652564	0.00115740740740741	0.00218644404690916	0.00215788527243302	0.00154453406555689	0.000843739453256834	0.0006635700066357	0.00102232066791617	0.00151362260343088	0.00070871722182849	0.000172890733056708	0.00184905026054799	0.000688112850507483	0.000691323885240235	0.000667556742323097	0.00141776937618147	0.00055005500550055	0.00152187698161065	0.00124579544038869	0.00135118535806412	0.00158710780124527	0.00111495149960977	0.00118652112007594	0.0012156576707999	0.000911161731207289	0.00137044064937803	0.00169440845210804	0.00104402296850531	0.00164948453608247	0.00124127230411171	0.000588278549893375	0.00135804984042914	0.00120123917304166	0.00110885233783035	0.0016273393002441	0.000891215952765554	0.00110292274527498	0.00124741913282863	0.00129159702172922	0.00150625675884443	0.00156785531976956	0.0014987618923498	0.00120055604701125	0.00095831336847149	0.0012026786934536	0.00105177993527508	0.00116391301879294	0.00119520804958724	0.00102495914014239	0.00119266055045872	0.00100553041729512	1058
Paula	F	0.00154004106776181	0.000375869197519263	0.00044762757385855	0.000941841299740994	0.00131032976632452	0.00163098878695209	0.00247269730063878	0.000994233446013124	0.00136478845778904	0.00192901234567901	0.00119260584376863	0.00143859018162201	0.00120130427321091	0.0010124873439082	0.00116124751161248	0.000851933889930141	0.00067272115708039	0.00141743444365698	0.00121023513139696	0.00100857286938981	0.000860141063134354	0.00172830971310059	0.00200267022696929	0.0020478890989288	0.0011001100110011	0.00114140773620799	0.00211785224866077	0.00208819555337182	0.00122085215480405	0.00133794179953172	0.00118652112007594	0.000486263068319961	0.00170842824601367	0.000843348091924942	0.0014950662812718	0.00147903253871585	0.000989690721649485	0.00108611326609775	0.00125009191852342	0.0014259523324506	0.00151735474489473	0.000924043614858621	0.00185981634313612	0.00139252492619618	0.00115305559733293	0.00133344803854095	0.00155751405561465	0.00123590298161594	0.00138554656165682	0.00107519874885964	0.00110577530645773	0.00107105611770343	0.000601339346726801	0.000889967637540453	0.000993584284335434	0.000861661617144287	0.000969555943377933	0.00113149847094801	0.00107735401853049	1057
Al	M	0.00136892539356605	0.00281901898139447	0.0017905102954342	0.00306098422415823	0.000873553177549683	0.000203873598369011	0.00144240675870596	0.00178962020282362	0.00116981867810489	0.00115740740740741	0.000993838203140529	0.00107894263621651	0.00120130427321091	0.0015187310158623	0.00149303251493033	0.00272618844777645	0.000840901446350488	0.00124025513819986	0.000864453665283541	0.00168095478231636	0.0012041974883881	0.00155547874179053	0.00100133511348465	0.00126023944549464	0.00206270627062706	0.00190234622701332	0.000872056808272082	0.00110551529296155	0.00207544866316689	0.00178392239937563	0.00166112956810631	0.00182348650619985	0.00148063781321185	0.00263546278726544	0.00129572411043556	0.00104402296850531	0.00107216494845361	0.00170674941815361	0.00147069637473344	0.000611122428193115	0.00126446228741228	0.000677631984229656	0.000755550389399047	0.0010583189439091	0.00115305559733293	0.00111837577426015	0.000911715544750038	0.000733817395334466	0.000948005542186247	0.00110778052912811	0.000695058764059143	0.000591899433467685	0.000956676233429001	0.000836030204962244	0.000624538693010844	0.000528115184701337	0.000803346353084573	0.00073394495412844	0.000646412411118293	1039
Ivan	M	0.000855578370978782	0.00131554219131742	0.00134288272157565	0.000706380974805745	0.0010919414719371	0.00203873598369011	0.00267875540902534	0	0.00136478845778904	0.00212191358024691	0.00178890876565295	0.00161841395432476	0.00154453406555689	0.00168747890651367	0.00099535500995355	0.00255580166979042	0.00168180289270098	0.00141743444365698	0.00155601659751037	0.00117666834762145	0.000860141063134354	0.000691323885240235	0.00216955941255007	0.00110270951480781	0.0011001100110011	0.00177552314521243	0.00174411361654416	0.00110551529296155	0.00134293737028446	0.00122644664957074	0.00166112956810631	0.00218818380743982	0.000569476082004556	0.00105418511490618	0.000996710854181202	0.000870019140421089	0.000989690721649485	0.00108611326609775	0.00102948746231341	0.000882732396278943	0.00113801605867105	0.000800837799544138	0.00063931186795304	0.000946916949813402	0.00135358700556475	0.000989332415691672	0.00110165628323963	0.00112003707708945	0.00109385254867644	0.00143359833181285	0.00126374320738026	0.00078919924462358	0.000902009020090201	0.00121359223300971	0.000851643672287515	0.00100063929732885	0.00116346713205352	0.00110091743119266	0.000718236012353659	1031
Joan	F	0.00136892539356605	0.00206728058635595	0.00201432408236347	0.000470920649870497	0.00131032976632452	0.00142711518858308	0.00082423243354626	0.000596540067607874	0.00233963735620979	0.00115740740740741	0.00198767640628106	0.00161841395432476	0.00188776385790287	0.00134998312521093	0.00116124751161248	0.000681547111944113	0.00134544231416078	0.00070871722182849	0.00190179806362379	0.00168095478231636	0.000344056425253742	0.00172830971310059	0.00166889185580774	0.000787649653434152	0.00178767876787679	0.00152187698161065	0.00137037498442756	0.00110551529296155	0.000976681723843243	0.000445980599843907	0.000593260560037969	0.000850960369559932	0.000911161731207289	0.000843348091924942	0.000797368683344962	0.000870019140421089	0.000494845360824742	0.000930954228083786	0.000588278549893375	0.000814829904257486	0.000695454258076753	0.000677631984229656	0.000406834825061025	0.000612710967526319	0.000350929964405675	0.000774260151410874	0.000569822215468774	0.000695195427158968	0.000437541019470575	0.000716799165906425	0.00072665234424365	0.00073282787000761	0.000574005740057401	0.000728155339805825	0.000709703060239596	0.000611501792812074	0.000443225574115626	0.00073394495412844	0.000430941607412196	1027
Kelly	F	0	0	0.00111906893464637	0.000235460324935248	0.000218388294387421	0.000407747196738022	0.000206058108386565	0.000198846689202625	0.000584909339052447	0.000192901234567901	0.000596302921884317	0.000359647545405503	0.000514844688518963	0.000506243671954101	0.000829462508294625	0.000340773555972057	0.00067272115708039	0.000531537916371368	0.000691562932226833	0.000840477391158178	0.000688112850507483	0.000518492913930176	0.000333778371161549	0.000157529930686831	0.000825082508250825	0.000380469245402663	0.00161953407250529	0.000614175162756418	0.00122085215480405	0.000891961199687814	0.00154247745609872	0.000607828835399951	0.00170842824601367	0.00105418511490618	0.00109638193959932	0.00113102488254742	0.00164948453608247	0.00100853374709077	0.0018383704684168	0.00122224485638623	0.00177024720237719	0.0010472494301731	0.00185981634313612	0.00150392692029187	0.00170451696997042	0.00150550584996559	0.00159550220331257	0.0020855862814769	0.00102092904543134	0.00179199791476606	0.00110577530645773	0.00143747005270724	0.0017493508268416	0.00129449838187702	0.00119230114120252	0.00127859465769797	0.00177290229646251	0.00119266055045872	0.00129282482223659	1027
Jan	M	0.00119780971937029	0.000939672993798158	0.00156669650850492	0.000941841299740994	0.0010919414719371	0.00142711518858308	0.00144240675870596	0.00139192682441837	0.00253460713589394	0.00270061728395062	0.000993838203140529	0.00233770904513577	0.00154453406555689	0.0015187310158623	0.0013271400132714	0.0011927074459022	0.00117726202489068	0.00141743444365698	0.00155601659751037	0.000672381912926542	0.00206433855152245	0.00155547874179053	0.00133511348464619	0.00173282923755514	0.0011001100110011	0.00114140773620799	0.00149495452846643	0.00135118535806412	0.00207544866316689	0.000780466049726837	0.00142382534409112	0.000729394602479942	0.000911161731207289	0.0011596036263968	0.00129572411043556	0.00121802679658952	0.00115463917525773	0.00124127230411171	0.00139716155599676	0.00115434236436477	0.00158057785926535	0.00160167559908828	0.00081366965012205	0.000724112961622013	0.00100265704115907	0.000731245698554714	0.00132958516942714	0.00112003707708945	0.00120323780354408	0.000781962726443373	0.00107418172627322	0.000648270808083655	0.0011753450867842	0.000836030204962244	0.000908419917106683	0.00122300358562415	0.0008310479514668	0.00103975535168196	0.000790059613589025	1024
Rebecca	F	0.000342231348391513	0	0.000223813786929275	0.000470920649870497	0.000655164883162262	0	0	0.000795386756810499	0.000389939559368298	0	0.000198767640628106	0.000179823772702751	0.000343229792345976	0.000168747890651367	0.00033178500331785	0	0.000168180289270098	0.000531537916371368	0.000864453665283541	0.000840477391158178	0	0.000345661942620118	0.00150200267022697	0.000472589792060492	0.000825082508250825	0.000253646163601776	0.000872056808272082	0.000491340130205134	0.000122085215480405	0.00178392239937563	0.00106786900806834	0.00109409190371991	0.000797266514806378	0.00200295171832174	0.00139539519585368	0.00182704019488429	0.00115463917525773	0.00155159038013964	0.000735348187366718	0.00149385482447206	0.00151735474489473	0.00117045524548759	0.00133674299662908	0.00111401994095694	0.00150398556173861	0.00167756366139023	0.00155751405561465	0.00135176888614244	0.00145847006490192	0.0013684347712759	0.00142171110830279	0.00152202711463119	0.0015853491868252	0.00180690399137001	0.00141940612047919	0.00150095894599327	0.00202221668190255	0.00131498470948012	0.00107735401853049	1018
Beth	F	0.00136892539356605	0.00112760759255779	0	0.000235460324935248	0.000218388294387421	0.000407747196738022	0.00041211621677313	0.000795386756810499	0.000584909339052447	0.000578703703703704	0.00119260584376863	0.000179823772702751	0.000514844688518963	0.000506243671954101	0.000829462508294625	0.000681547111944113	0.00100908173562059	0.00070871722182849	0.00103734439834025	0.000336190956463271	0.0012041974883881	0.000345661942620118	0.000500667556742323	0.00126023944549464	0.000825082508250825	0.00152187698161065	0.000747477264233213	0.000737010195307702	0.000488340861921621	0.00100345634964879	0.00130517323208353	0.000729394602479942	0.0010250569476082	0.00147585916086865	0.00189375062294428	0.00174003828084218	0.00107216494845361	0.000930954228083786	0.00154423119347011	0.00101853738032186	0.00120123917304166	0.00172488141440276	0.0016854585609671	0.00128112293210048	0.00135358700556475	0.00116139022711631	0.00148153776021881	0.00123590298161594	0.00102092904543134	0.00127068943047048	0.00164286616959434	0.00121198455424336	0.001503348366817	0.00140237324703344	0.00139101799806961	0.00116741251355032	0.00127427352558243	0.00100917431192661	0.00122100122100122	1016
Josh	M	0.000171115674195756	0.000187934598759632	0.00044762757385855	0.000235460324935248	0.000655164883162262	0.000407747196738022	0.000618174325159695	0.000596540067607874	0.000974848898420745	0	0.000397535281256211	0	0.000686459584691951	0.000337495781302734	0.00033178500331785	0.000511160333958085	0.000504540867810293	0.000177179305457123	0.000172890733056708	0.000168095478231636	0.000172028212626871	0.000518492913930176	0.000500667556742323	0.000787649653434152	0.000275027502750275	0.000253646163601776	0.000498318176155475	0.000614175162756418	0.000854596508362837	0.000445980599843907	0.000711912672045562	0.000729394602479942	0.000341685649202734	0.0011596036263968	0.000498355427090601	0.00130502871063163	0.000989690721649485	0.00116369278510473	0.000735348187366718	0.000950634888300401	0.00126446228741228	0.00184808722971724	0.00122050447518308	0.000891215952765554	0.00160425126585451	0.000989332415691672	0.0012536088740313	0.00146763479066893	0.00167724057463721	0.00179199791476606	0.00164286616959434	0.00183206967501903	0.0017220172201722	0.00145631067961165	0.00195878044626128	0.00163993662617784	0.002077619878667	0.00159021406727829	0.00129282482223659	1011
Ken	M	0.00154004106776181	0.00112760759255779	0.00044762757385855	0.000470920649870497	0.000218388294387421	0.00142711518858308	0.00185452297547909	0.000795386756810499	0.000779879118736596	0.000771604938271605	0.000795070562512423	0.00143859018162201	0.00120130427321091	0.00134998312521093	0.00232249502322495	0.000681547111944113	0.00117726202489068	0.00230333097094259	0.000691562932226833	0.00117666834762145	0.00206433855152245	0.00138264777048047	0.000500667556742323	0.000630119722747322	0.00123762376237624	0.00114140773620799	0.00112121589634982	0.00221103058592311	0.00244170430960811	0.00133794179953172	0.00142382534409112	0.00109409190371991	0.0010250569476082	0.00158127767235927	0.00219276387919864	0.00156603445275796	0.00107216494845361	0.00108611326609775	0.00117655709978675	0.0014259523324506	0.00132768540178289	0.000985646522515863	0.00122050447518308	0.00150392692029187	0.00150398556173861	0.00120440467997247	0.000911715544750038	0.00154487872701993	0.000765696784073507	0.00114036230939659	0.00101099456590421	0.00084557061923955	0.000929342626759601	0.000970873786407767	0.00119230114120252	0.000778275009033549	0.00058173356602676	0.000948012232415902	0.000574588809882928	1006
Miguel	M	0.00136892539356605	0.00112760759255779	0.0017905102954342	0.00141276194961149	0.0010919414719371	0.00244648318042813	0.00226663919225221	0.001590773513621	0.00194969779684149	0.00115740740740741	0.00139137348439674	0.00125876640891926	0.000343229792345976	0.000843739453256834	0.0006635700066357	0.0011927074459022	0.00100908173562059	0.00141743444365698	0.00121023513139696	0.000840477391158178	0.00154825391364184	0.00103698582786035	0.000667556742323097	0.00141776937618147	0.000962596259625963	0.000253646163601776	0.00112121589634982	0.00110551529296155	0.000610426077402027	0.000557475749804884	0.000593260560037969	0.0012156576707999	0.00113895216400911	0.00094876660341556	0.000897039768763082	0.000870019140421089	0.00065979381443299	0.000698215671062839	0.000661813368630046	0.00122224485638623	0.000885123601188595	0.00110885233783035	0.00185981634313612	0.00144822592324403	0.00125332130144884	0.00124741913282863	0.000949703692447956	0.00123590298161594	0.00120323780354408	0.00123810765020201	0.00148489826867181	0.00109924180501142	0.000847341806751401	0.00113268608414239	0.00073809118264918	0.0011118214414765	0.00130197512396465	0.000886850152905199	0.00129282482223659	1005
Mario	M	0.00188227241615332	0.00112760759255779	0.0017905102954342	0.000941841299740994	0.00283904782703647	0.0018348623853211	0.00041211621677313	0.00139192682441837	0.00233963735620979	0.00270061728395062	0.00198767640628106	0.000719295090811005	0.00154453406555689	0.00118123523455957	0.00116124751161248	0.00187425455784631	0.00218634376051127	0.00194897236002835	0.000691562932226833	0.00134476382585308	0.00189231033889558	0.000864154856550294	0.00100133511348465	0.00141776937618147	0.00137513751375138	0.000760938490805327	0.00112121589634982	0.00110551529296155	0.0023196190941277	0.00178392239937563	0.000711912672045562	0.00158035497203987	0.0010250569476082	0.00105418511490618	0.000996710854181202	0.00139203062467374	0.000989690721649485	0.000698215671062839	0.00080888300610339	0.00122224485638623	0.00139090851615351	0.00110885233783035	0.00104614669301406	0.00122542193505264	0.00100265704115907	0.00111837577426015	0.00106366813554171	0.00108141510891395	0.00134908481003427	0.000749380946174899	0.000916213825350689	0.00107105611770343	0.000874675413420801	0.000836030204962244	0.000880031794697099	0.000694888400922812	0.0008310479514668	0.00073394495412844	0.000574588809882928	1004
Christine	F	0.00171115674195756	0.00112760759255779	0.0017905102954342	0.00141276194961149	0.00131032976632452	0.000611620795107034	0.00123634865031939	0.000994233446013124	0.000974848898420745	0.00173611111111111	0.00198767640628106	0.00125876640891926	0.00205937875407585	0.00185622679716504	0.000829462508294625	0.0011927074459022	0.000840901446350488	0.00070871722182849	0.00172890733056708	0.00117666834762145	0.0012041974883881	0.00190114068441065	0.00133511348464619	0.00236294896030246	0.00055005500550055	0.00152187698161065	0.00124579544038869	0.00159685542316669	0.00109876693932365	0.00156093209945367	0.00118652112007594	0.00158035497203987	0.000911161731207289	0.00147585916086865	0.00189375062294428	0.000957021054463198	0.000907216494845361	0.0013188518231187	0.00102948746231341	0.00135804984042914	0.00132768540178289	0.00129366106080207	0.000871788910845054	0.00111401994095694	0.00125332130144884	0.00133344803854095	0.00117763257863547	0.000965549204387456	0.00105739079705389	0.000879708067248795	0.000853026664981676	0.00067645649539164	0.000874675413420801	0.00075512405609493	0.00116391301879294	0.000694888400922812	0.000858749549849026	0.000948012232415902	0.00114917761976586	999
Greg	M	0	0.000187934598759632	0.00044762757385855	0	0.000218388294387421	0	0.00103029054193283	0.00039769337840525	0.000584909339052447	0.000578703703703704	0.00119260584376863	0.000539471318108254	0.00102968937703793	0.0010124873439082	0.00099535500995355	0.000681547111944113	0.000168180289270098	0.000531537916371368	0.000345781466113416	0.000672381912926542	0.000688112850507483	0.000518492913930176	0.00133511348464619	0.00110270951480781	0.00137513751375138	0.0020291693088142	0.000498318176155475	0.000737010195307702	0.000244170430960811	0.000557475749804884	0.00094921689606075	0.000729394602479942	0.000683371298405467	0.00094876660341556	0.0019934217083624	0.000957021054463198	0.000742268041237113	0.00155159038013964	0.00132362673726009	0.00129014734840769	0.00126446228741228	0.000985646522515863	0.00127862373590608	0.00194953489667465	0.00100265704115907	0.00124741913282863	0.0012536088740313	0.00162212266337093	0.00105739079705389	0.00172683435422912	0.00148489826867181	0.00138109867809127	0.0014486811534782	0.00129449838187702	0.00113552489638335	0.00141757233788254	0.00141278151749356	0.00180428134556575	0.00129282482223659	996
Dick	M	0.00136892539356605	0.00131554219131742	0.00134288272157565	0.000706380974805745	0.00152871806071195	0.00203873598369011	0.00144240675870596	0.00218731358122887	0.00194969779684149	0.00154320987654321	0.000993838203140529	0.00143859018162201	0.000858074480864939	0.0015187310158623	0.00165892501658925	0.00221502811381837	0.00134544231416078	0.00070871722182849	0.00138312586445367	0.00134476382585308	0.000688112850507483	0.00138264777048047	0.000667556742323097	0.00173282923755514	0.000687568756875688	0.00139505389980977	0.000622897720194344	0.000737010195307702	0.0023196190941277	0.000557475749804884	0.000830564784053156	0.00133722343787989	0.00159453302961276	0.00126502213788741	0.000897039768763082	0.000870019140421089	0.000824742268041237	0.000853374709076804	0.000735348187366718	0.00101853738032186	0.000821900486817981	0.00043122035360069	0.00104614669301406	0.00077981395866986	0.00105278989321703	0.000731245698554714	0.000987691840145874	0.000772439363509965	0.000546926274338219	0.000716799165906425	0.000663465183874637	0.00090194199385552	0.000874675413420801	0.000593311758360302	0.00059615057060126	0.000667092864885899	0.0008310479514668	0.000428134556574924	0.000287294404941464	992
Ali	M	0.000684462696783025	0.000375869197519263	0.0017905102954342	0.00117730162467624	0.00196549464948679	0.00203873598369011	0.00164846486709252	0.000994233446013124	0.000584909339052447	0.00115740740740741	0.00119260584376863	0.00215788527243302	0.00205937875407585	0.0025312183597705	0.0013271400132714	0.00170386777986028	0.00117726202489068	0.00124025513819986	0.00172890733056708	0.000672381912926542	0.000516084637880612	0.00138264777048047	0.00250333778371162	0.00110270951480781	0.000962596259625963	0.00139505389980977	0.000996636352310951	0.000982680260410269	0.00183127823220608	0.000891961199687814	0.00094921689606075	0.00109409190371991	0.00113895216400911	0.000632511068943707	0.000598026512508721	0.000522011484252654	0.000577319587628866	0.000853374709076804	0.000735348187366718	0.000746927412236029	0.00120123917304166	0.00117045524548759	0.000929908171568058	0.00133682392914833	0.00110292274527498	0.000817274604267034	0.00136757331712506	0.00142901282249343	0.00153139356814701	0.00101003518832269	0.00101099456590421	0.000817384931931565	0.001230012300123	0.000862998921251348	0.00127746550843127	0.00125079912166106	0.00138507991911133	0.00110091743119266	0.00215470803706098	987
Lily	F	0.00119780971937029	0.00150347679007705	0.00044762757385855	0.000941841299740994	0.0010919414719371	0.000815494393476045	0.00082423243354626	0.000795386756810499	0.00136478845778904	0.000964506172839506	0.000795070562512423	0.000359647545405503	0.000858074480864939	0.000843739453256834	0.00033178500331785	0.000851933889930141	0.00100908173562059	0.00106307583274274	0.00121023513139696	0.000336190956463271	0.000688112850507483	0.000172830971310059	0.000834445927903872	0.000945179584120983	0.000825082508250825	0.000634115409004439	0.00112121589634982	0.000982680260410269	0.000732511292882432	0.000780466049726837	0.000830564784053156	0.000972526136639922	0.00113895216400911	0.000737929580434324	0.00159473736668992	0.00104402296850531	0.00107216494845361	0.000853374709076804	0.00102948746231341	0.000950634888300401	0.00126446228741228	0.00135526396845931	0.00063931186795304	0.000557009970478472	0.000902391337043164	0.00116139022711631	0.00064579851086461	0.00135176888614244	0.00142200831327937	0.000781962726443373	0.00126374320738026	0.00124017024155134	0.0013940139401394	0.00105177993527508	0.00136262987566002	0.00138977680184562	0.00149588631264024	0.0017737003058104	0.00143647202470732	977
Victoria	F	0.000684462696783025	0.000187934598759632	0.00044762757385855	0.000470920649870497	0.000436776588774842	0.000815494393476045	0.000618174325159695	0.000795386756810499	0.00136478845778904	0.000964506172839506	0.000993838203140529	0.000359647545405503	0.000343229792345976	0.000843739453256834	0.00033178500331785	0.000851933889930141	0.000840901446350488	0.000885896527285613	0.000864453665283541	0.000504286434694907	0.000860141063134354	0.000864154856550294	0.00200267022696929	0.000787649653434152	0.000962596259625963	0.0010145846544071	0.00124579544038869	0.000614175162756418	0.000366255646441216	0.000780466049726837	0.00142382534409112	0.000850960369559932	0.00182232346241458	0.00126502213788741	0.00129572411043556	0.00130502871063163	0.000742268041237113	0.00108611326609775	0.00080888300610339	0.000746927412236029	0.00113801605867105	0.00147846978377379	0.000581192607230036	0.00122542193505264	0.000952524189101118	0.00116139022711631	0.0012536088740313	0.00127452494979144	0.00102092904543134	0.00101003518832269	0.00129533678756477	0.00109924180501142	0.0012846795134618	0.00145631067961165	0.00119230114120252	0.00161214109014092	0.00155128950940469	0.00155963302752294	0.00129282482223659	973
Anthony	M	0.000342231348391513	0.00150347679007705	0.000671441360787825	0.000706380974805745	0.00131032976632452	0.00163098878695209	0.00082423243354626	0.000994233446013124	0.000584909339052447	0.000385802469135802	0.00119260584376863	0.000539471318108254	0.000686459584691951	0.000843739453256834	0.00149303251493033	0.000340773555972057	0.000840901446350488	0.00106307583274274	0.000691562932226833	0.000840477391158178	0.000516084637880612	0.000345661942620118	0.00150200267022697	0.000630119722747322	0.000825082508250825	0.000126823081800888	0.00112121589634982	0.00135118535806412	0.00134293737028446	0.00156093209945367	0.000830564784053156	0.00133722343787989	0.00125284738041002	0.00137044064937803	0.00129572411043556	0.00165303636680007	0.00123711340206186	0.000930954228083786	0.00117655709978675	0.00101853738032186	0.000695454258076753	0.00110885233783035	0.000871788910845054	0.00122542193505264	0.00155411841379656	0.00116139022711631	0.0012536088740313	0.00115865904526495	0.00120323780354408	0.00140101655154438	0.000884620245166182	0.00118379886693537	0.0011480114801148	0.000970873786407767	0.00139101799806961	0.00136198126580871	0.000941854344995706	0.00122324159021407	0.00158011922717805	973
Bruno	M	0.000171115674195756	0.000751738395038527	0.00111906893464637	0.000941841299740994	0.00131032976632452	0.000611620795107034	0.00103029054193283	0.00139192682441837	0.00175472801715734	0.00212191358024691	0.00159014112502485	0.000719295090811005	0.00154453406555689	0.0015187310158623	0.000829462508294625	0.000851933889930141	0.00218634376051127	0.00230333097094259	0.00121023513139696	0.000672381912926542	0.00137622570101497	0.00103698582786035	0.00216955941255007	0.00126023944549464	0.0011001100110011	0.00152187698161065	0.000747477264233213	0.000859845227858985	0.00183127823220608	0.00156093209945367	0.00106786900806834	0.00133722343787989	0.00113895216400911	0.000737929580434324	0.0014950662812718	0.00147903253871585	0.00107216494845361	0.000853374709076804	0.00139716155599676	0.00122224485638623	0.0018334703167478	0.00123205815314483	0.00116238521446007	0.0010583189439091	0.00105278989321703	0.00163454920853407	0.00102567998784379	0.00127452494979144	0.00131262305841173	0.00104261696859116	0.00104258814608871	0.00135291299078328	0.000874675413420801	0.000916936353829558	0.000823255549877931	0.000972843761291937	0.000858749549849026	0.00122324159021407	0.00107735401853049	972
Gloria	F	0.00102669404517454	0.000563803796278895	0.000895255147717099	0.00259006357428773	0.00218388294387421	0.00142711518858308	0.00123634865031939	0.0023861602704315	0.00253460713589394	0.00135030864197531	0.00178890876565295	0.000899118863513757	0.00120130427321091	0.00219372257846777	0.00149303251493033	0.00170386777986028	0.00151362260343088	0.0015946137491141	0.00224757952973721	0.00184905026054799	0.00240839497677619	0.00138264777048047	0.00216955941255007	0.000472589792060492	0.00178767876787679	0.000760938490805327	0.000996636352310951	0.000614175162756418	0.00122085215480405	0.000891961199687814	0.00201708590412909	0.000850960369559932	0.000911161731207289	0.00137044064937803	0.000697697597926841	0.00147903253871585	0.000989690721649485	0.000775795190069822	0.00102948746231341	0.000882732396278943	0.00139090851615351	0.000924043614858621	0.00104614669301406	0.000891215952765554	0.00105278989321703	0.000774260151410874	0.00102567998784379	0.000733817395334466	0.000656311529205863	0.000879708067248795	0.00063187160369013	0.00078919924462358	0.000710673773404401	0.000701186623516721	0.00073809118264918	0.000972843761291937	0.000470927172497853	0.000642201834862385	0.000718236012353659	955
Rosa	F	0.00102669404517454	0.00150347679007705	0.000895255147717099	0.00141276194961149	0.000873553177549683	0.00203873598369011	0.00144240675870596	0.000994233446013124	0.00136478845778904	0.00192901234567901	0.00198767640628106	0.000899118863513757	0.000686459584691951	0.00185622679716504	0.0019907100199071	0.000681547111944113	0.00168180289270098	0.00230333097094259	0.00224757952973721	0.00201714573877963	0.00172028212626871	0.000864154856550294	0.000667556742323097	0.00126023944549464	0.0011001100110011	0.00126823081800888	0.00137037498442756	0.000982680260410269	0.00134293737028446	0.000780466049726837	0.00118652112007594	0.00109409190371991	0.00113895216400911	0.000737929580434324	0.00169440845210804	0.00121802679658952	0.0014020618556701	0.000620636152055857	0.00154423119347011	0.00101853738032186	0.00126446228741228	0.00086244070720138	0.000929908171568058	0.00077981395866986	0.00115305559733293	0.000989332415691672	0.000987691840145874	0.00104279314073845	0.00109385254867644	0.00107519874885964	0.000947807405535195	0.000704642182699625	0.000847341806751401	0.00102481121898598	0.000880031794697099	0.000667092864885899	0.000554031967644533	0.00100917431192661	0.000646412411118293	949
Nicole	F	0.000342231348391513	0.000187934598759632	0.000671441360787825	0.000941841299740994	0.00174710635509937	0.000203873598369011	0.00164846486709252	0.001590773513621	0.000779879118736596	0.00115740740740741	0.000993838203140529	0.000359647545405503	0.000343229792345976	0.000674991562605467	0.0013271400132714	0.0011927074459022	0.00067272115708039	0.00106307583274274	0.00103734439834025	0.000840477391158178	0.000860141063134354	0.000691323885240235	0.00116822429906542	0.000315059861373661	0.000687568756875688	0.00190234622701332	0.000872056808272082	0.000737010195307702	0.00109876693932365	0.00133794179953172	0.00118652112007594	0.000729394602479942	0.00113895216400911	0.000843348091924942	0.000797368683344962	0.00104402296850531	0.00148453608247423	0.00186190845616757	0.000955952643576734	0.00108643987234332	0.000948346715559208	0.00141686687611655	0.00081366965012205	0.0010583189439091	0.00105278989321703	0.00141947694425327	0.00163349035101048	0.00115865904526495	0.00131262305841173	0.00140101655154438	0.00101099456590421	0.00109924180501142	0.000929342626759601	0.00140237324703344	0.00110713677397377	0.00144536787391945	0.00108036233690684	0.00107033639143731	0.00143647202470732	948
