Name	Sex	Total	GroupPercentage	OverallPercentage
Louise	F	34	0.255677545495563	0.0941358879229193
Al	M	34	0.15114469882196	0.0941358879229193
Olivia	F	34	0.255677545495563	0.0941358879229193
Annie	F	34	0.255677545495563	0.0941358879229193
Benjamin	M	34	0.15114469882196	0.0941358879229193
Zoe	F	34	0.255677545495563	0.0941358879229193
Hans	M	33	0.146699266503667	0.0913671853369511
Ellie	F	33	0.24815761768687	0.0913671853369511
Andrea	F	33	0.24815761768687	0.0913671853369511
Gabriel	M	33	0.146699266503667	0.0913671853369511
Janet	F	32	0.240637689878177	0.0885984827509829
Chloe	F	32	0.240637689878177	0.0885984827509829
Sandra	F	32	0.240637689878177	0.0885984827509829
Bernard	M	32	0.142253834185375	0.0885984827509829
Doug	M	32	0.142253834185375	0.0885984827509829
Douglas	M	32	0.142253834185375	0.0885984827509829
Cameron	M	32	0.142253834185375	0.0885984827509829
Sylvia	F	31	0.233117762069484	0.0858297801650147
Jackson	M	31	0.137808401867082	0.0858297801650147
Leon	M	31	0.137808401867082	0.0858297801650147
June	F	31	0.233117762069484	0.0858297801650147
Johnson	M	31	0.137808401867082	0.0858297801650147
Arnold	M	31	0.137808401867082	0.0858297801650147
Joey	M	31	0.137808401867082	0.0858297801650147
Judy	F	31	0.233117762069484	0.0858297801650147
Nelson	M	31	0.137808401867082	0.0858297801650147
Sandy	F	31	0.233117762069484	0.0858297801650147
Cindy	F	31	0.233117762069484	0.0858297801650147
Logan	M	31	0.137808401867082	0.0858297801650147
Sal	M	31	0.137808401867082	0.0858297801650147
Lily	F	31	0.233117762069484	0.0858297801650147
Miranda	F	31	0.233117762069484	0.0858297801650147
Seth	M	31	0.137808401867082	0.0858297801650147
Natalie	F	30	0.225597834260791	0.0830610775790465
Kirk	M	30	0.133362969548789	0.0830610775790465
Elena	F	30	0.225597834260791	0.0830610775790465
Kurt	M	30	0.133362969548789	0.0830610775790465
Ava	F	30	0.225597834260791	0.0830610775790465
Carter	M	30	0.133362969548789	0.0830610775790465
Megan	F	30	0.225597834260791	0.0830610775790465
Heather	F	30	0.225597834260791	0.0830610775790465
Mason	M	29	0.128917537230496	0.0802923749930782
Evelyn	F	29	0.218077906452098	0.0802923749930782
Stella	F	29	0.218077906452098	0.0802923749930782
Jean	F	29	0.218077906452098	0.0802923749930782
Erik	M	29	0.128917537230496	0.0802923749930782
Ross	M	29	0.128917537230496	0.0802923749930782
Trevor	M	29	0.128917537230496	0.0802923749930782
Gina	F	29	0.218077906452098	0.0802923749930782
Todd	M	29	0.128917537230496	0.0802923749930782
Justin	M	29	0.128917537230496	0.0802923749930782
Dylan	M	29	0.128917537230496	0.0802923749930782
Sebastian	M	29	0.128917537230496	0.0802923749930782
Holly	F	29	0.218077906452098	0.0802923749930782
Veronica	F	29	0.218077906452098	0.0802923749930782
Chad	M	29	0.128917537230496	0.0802923749930782
Marco	M	29	0.128917537230496	0.0802923749930782
Dana	F	29	0.218077906452098	0.0802923749930782
Angel	F	29	0.218077906452098	0.0802923749930782
Grant	M	28	0.124472104912203	0.07752367240711
Lydia	F	28	0.210557978643405	0.07752367240711
Norman	M	28	0.124472104912203	0.07752367240711
Stephanie	F	28	0.210557978643405	0.07752367240711
Blake	M	28	0.124472104912203	0.07752367240711
Gwen	F	28	0.210557978643405	0.07752367240711
Jeremy	M	28	0.124472104912203	0.07752367240711
Dennis	M	28	0.124472104912203	0.07752367240711
Allison	F	28	0.210557978643405	0.07752367240711
Martha	F	27	0.203038050834712	0.0747549698211418
Sheila	F	27	0.203038050834712	0.0747549698211418
Terry	M	27	0.12002667259391	0.0747549698211418
Raymond	M	27	0.12002667259391	0.0747549698211418
Francis	M	27	0.12002667259391	0.0747549698211418
Julian	M	27	0.12002667259391	0.0747549698211418
Stan	M	27	0.12002667259391	0.0747549698211418
Cole	M	27	0.12002667259391	0.0747549698211418
Phillip	M	27	0.12002667259391	0.0747549698211418
Jesse	M	27	0.12002667259391	0.0747549698211418
Colin	M	27	0.12002667259391	0.0747549698211418
Lauren	F	27	0.203038050834712	0.0747549698211418
Caleb	M	27	0.12002667259391	0.0747549698211418
Zack	M	27	0.12002667259391	0.0747549698211418
Mia	F	27	0.203038050834712	0.0747549698211418
Nikki	F	26	0.195518123026019	0.0719862672351736
Morgan	M	26	0.115581240275617	0.0719862672351736
Mitch	M	26	0.115581240275617	0.0719862672351736
Tracy	F	26	0.195518123026019	0.0719862672351736
Sharon	F	26	0.195518123026019	0.0719862672351736
Christine	F	26	0.195518123026019	0.0719862672351736
Tara	F	26	0.195518123026019	0.0719862672351736
Ana	F	26	0.195518123026019	0.0719862672351736
Donna	F	26	0.195518123026019	0.0719862672351736
Abby	F	26	0.195518123026019	0.0719862672351736
Leonard	M	26	0.115581240275617	0.0719862672351736
Green	F	26	0.195518123026019	0.0719862672351736
Ron	M	26	0.115581240275617	0.0719862672351736
Parker	M	26	0.115581240275617	0.0719862672351736
Jo	F	26	0.195518123026019	0.0719862672351736
Ashley	F	26	0.195518123026019	0.0719862672351736
Evan	M	25	0.111135807957324	0.0692175646492054
Marshall	M	25	0.111135807957324	0.0692175646492054
Janice	F	25	0.187998195217326	0.0692175646492054
Edgar	M	25	0.111135807957324	0.0692175646492054
Nicole	F	25	0.187998195217326	0.0692175646492054
Owen	M	25	0.111135807957324	0.0692175646492054
Melanie	F	25	0.187998195217326	0.0692175646492054
Jean	M	24	0.106690375639031	0.0664488620632372
Valerie	F	24	0.180478267408633	0.0664488620632372
Randy	M	24	0.106690375639031	0.0664488620632372
Nora	F	24	0.180478267408633	0.0664488620632372
Anton	M	24	0.106690375639031	0.0664488620632372
Pierre	M	24	0.106690375639031	0.0664488620632372
Tina	F	24	0.180478267408633	0.0664488620632372
Shane	M	24	0.106690375639031	0.0664488620632372
Alec	M	24	0.106690375639031	0.0664488620632372
Charlotte	F	24	0.180478267408633	0.0664488620632372
Vanessa	F	24	0.180478267408633	0.0664488620632372
Taylor	M	24	0.106690375639031	0.0664488620632372
Noah	M	24	0.106690375639031	0.0664488620632372
Oscar	M	24	0.106690375639031	0.0664488620632372
Ned	M	23	0.102244943320738	0.0636801594772689
Herbert	M	23	0.102244943320738	0.0636801594772689
Penny	F	23	0.17295833959994	0.0636801594772689
Carla	F	23	0.17295833959994	0.0636801594772689
Rex	M	23	0.102244943320738	0.0636801594772689
Dale	M	23	0.102244943320738	0.0636801594772689
Lewis	M	23	0.102244943320738	0.0636801594772689
Kathy	F	23	0.17295833959994	0.0636801594772689
Stone	M	23	0.102244943320738	0.0636801594772689
Monica	F	23	0.17295833959994	0.0636801594772689
Ivan	M	23	0.102244943320738	0.0636801594772689
Lana	F	23	0.17295833959994	0.0636801594772689
Adrian	M	23	0.102244943320738	0.0636801594772689
April	F	23	0.17295833959994	0.0636801594772689
Brandon	M	23	0.102244943320738	0.0636801594772689
Wendy	F	23	0.17295833959994	0.0636801594772689
Boris	M	23	0.102244943320738	0.0636801594772689
Jackie	F	23	0.17295833959994	0.0636801594772689
Naomi	F	23	0.17295833959994	0.0636801594772689
Malcolm	M	23	0.102244943320738	0.0636801594772689
Ben	F	23	0.17295833959994	0.0636801594772689
Natasha	F	23	0.17295833959994	0.0636801594772689
Claudia	F	22	0.165438411791247	0.0609114568913007
Angel	M	22	0.097799511002445	0.0609114568913007
Otto	M	22	0.097799511002445	0.0609114568913007
Mac	M	22	0.097799511002445	0.0609114568913007
Isabel	F	22	0.165438411791247	0.0609114568913007
Elaine	F	22	0.165438411791247	0.0609114568913007
Bud	M	22	0.097799511002445	0.0609114568913007
Lena	F	22	0.165438411791247	0.0609114568913007
Cathy	F	22	0.165438411791247	0.0609114568913007
Art	M	22	0.097799511002445	0.0609114568913007
Iris	F	22	0.165438411791247	0.0609114568913007
Cooper	M	22	0.097799511002445	0.0609114568913007
Cynthia	F	22	0.165438411791247	0.0609114568913007
Sophia	F	22	0.165438411791247	0.0609114568913007
Abigail	F	22	0.165438411791247	0.0609114568913007
Pink	F	22	0.165438411791247	0.0609114568913007
Eli	M	22	0.097799511002445	0.0609114568913007
Jess	F	22	0.165438411791247	0.0609114568913007
Marshal	M	21	0.093354078684152	0.0581427543053325
Drake	M	21	0.093354078684152	0.0581427543053325
Patricia	F	21	0.157918483982554	0.0581427543053325
Elliot	M	21	0.093354078684152	0.0581427543053325
Donald	M	21	0.093354078684152	0.0581427543053325
Jeffrey	M	21	0.093354078684152	0.0581427543053325
Connie	F	21	0.157918483982554	0.0581427543053325
Cal	M	21	0.093354078684152	0.0581427543053325
Hugh	M	21	0.093354078684152	0.0581427543053325
Allan	M	21	0.093354078684152	0.0581427543053325
Russell	M	21	0.093354078684152	0.0581427543053325
Glenn	M	21	0.093354078684152	0.0581427543053325
Marilyn	F	21	0.157918483982554	0.0581427543053325
Roland	M	21	0.093354078684152	0.0581427543053325
Irene	F	21	0.157918483982554	0.0581427543053325
Conrad	M	21	0.093354078684152	0.0581427543053325
Peggy	F	21	0.157918483982554	0.0581427543053325
Curtis	M	21	0.093354078684152	0.0581427543053325
Claude	M	21	0.093354078684152	0.0581427543053325
Vic	M	21	0.093354078684152	0.0581427543053325
Nicholas	M	21	0.093354078684152	0.0581427543053325
Gus	M	21	0.093354078684152	0.0581427543053325
Tess	F	21	0.157918483982554	0.0581427543053325
Mitchell	M	21	0.093354078684152	0.0581427543053325
Dante	M	21	0.093354078684152	0.0581427543053325
Travis	M	21	0.093354078684152	0.0581427543053325
Amber	F	21	0.157918483982554	0.0581427543053325
Crew	M	21	0.093354078684152	0.0581427543053325
Angie	F	21	0.157918483982554	0.0581427543053325
Crystal	F	20	0.150398556173861	0.0553740517193643
Clayton	M	20	0.0889086463658591	0.0553740517193643
Dexter	M	20	0.0889086463658591	0.0553740517193643
Lois	F	20	0.150398556173861	0.0553740517193643
Robin	M	20	0.0889086463658591	0.0553740517193643
Joel	M	20	0.0889086463658591	0.0553740517193643
Becky	F	20	0.150398556173861	0.0553740517193643
Van	M	20	0.0889086463658591	0.0553740517193643
Harris	M	20	0.0889086463658591	0.0553740517193643
Walker	M	20	0.0889086463658591	0.0553740517193643
Caroline	F	20	0.150398556173861	0.0553740517193643
Debbie	F	20	0.150398556173861	0.0553740517193643
Duncan	M	20	0.0889086463658591	0.0553740517193643
Hal	M	20	0.0889086463658591	0.0553740517193643
Hugo	M	20	0.0889086463658591	0.0553740517193643
Helena	F	20	0.150398556173861	0.0553740517193643
Clara	F	20	0.150398556173861	0.0553740517193643
Davis	M	20	0.0889086463658591	0.0553740517193643
Damon	M	20	0.0889086463658591	0.0553740517193643
Reed	M	20	0.0889086463658591	0.0553740517193643
Roman	M	20	0.0889086463658591	0.0553740517193643
Finn	M	20	0.0889086463658591	0.0553740517193643
Wyatt	M	20	0.0889086463658591	0.0553740517193643
Cassie	F	20	0.150398556173861	0.0553740517193643
Marc	M	20	0.0889086463658591	0.0553740517193643
Alicia	F	19	0.142878628365168	0.0526053491333961
Judith	F	19	0.142878628365168	0.0526053491333961
Lawrence	M	19	0.0844632140475661	0.0526053491333961
Jade	F	19	0.142878628365168	0.0526053491333961
Hector	M	19	0.0844632140475661	0.0526053491333961
Pedro	M	19	0.0844632140475661	0.0526053491333961
Spencer	M	19	0.0844632140475661	0.0526053491333961
Lex	M	19	0.0844632140475661	0.0526053491333961
Star	M	19	0.0844632140475661	0.0526053491333961
Joanna	F	19	0.142878628365168	0.0526053491333961
Akira	M	19	0.0844632140475661	0.0526053491333961
Candy	F	19	0.142878628365168	0.0526053491333961
Herman	M	19	0.0844632140475661	0.0526053491333961
Lara	F	19	0.142878628365168	0.0526053491333961
Harrison	M	19	0.0844632140475661	0.0526053491333961
Stanley	M	19	0.0844632140475661	0.0526053491333961
Alison	F	19	0.142878628365168	0.0526053491333961
Ace	M	19	0.0844632140475661	0.0526053491333961
Eugene	M	19	0.0844632140475661	0.0526053491333961
Jenna	F	19	0.142878628365168	0.0526053491333961
Echo	F	19	0.142878628365168	0.0526053491333961
Wilson	M	18	0.0800177817292732	0.0498366465474279
Kenneth	M	18	0.0800177817292732	0.0498366465474279
Lee	F	18	0.135358700556475	0.0498366465474279
Troy	M	18	0.0800177817292732	0.0498366465474279
Pam	F	18	0.135358700556475	0.0498366465474279
Virginia	F	18	0.135358700556475	0.0498366465474279
Quinn	M	18	0.0800177817292732	0.0498366465474279
Cora	F	18	0.135358700556475	0.0498366465474279
Wayne	M	18	0.0800177817292732	0.0498366465474279
Nadia	F	18	0.135358700556475	0.0498366465474279
Mara	F	18	0.135358700556475	0.0498366465474279
Christina	F	18	0.135358700556475	0.0498366465474279
Quentin	M	18	0.0800177817292732	0.0498366465474279
Kim	M	18	0.0800177817292732	0.0498366465474279
Teddy	M	18	0.0800177817292732	0.0498366465474279
Abe	M	18	0.0800177817292732	0.0498366465474279
Shannon	F	18	0.135358700556475	0.0498366465474279
Connor	M	18	0.0800177817292732	0.0498366465474279
Amelia	F	18	0.135358700556475	0.0498366465474279
Cassandra	F	18	0.135358700556475	0.0498366465474279
Alpha	M	18	0.0800177817292732	0.0498366465474279
Juan	M	18	0.0800177817292732	0.0498366465474279
Jonah	M	18	0.0800177817292732	0.0498366465474279
Ricky	M	18	0.0800177817292732	0.0498366465474279
Robin	F	18	0.135358700556475	0.0498366465474279
Cyrus	M	17	0.0755723494109802	0.0470679439614597
Hope	F	17	0.127838772747782	0.0470679439614597
Graham	M	17	0.0755723494109802	0.0470679439614597
Perry	M	17	0.0755723494109802	0.0470679439614597
Alfred	M	17	0.0755723494109802	0.0470679439614597
Denise	F	17	0.127838772747782	0.0470679439614597
Cody	M	17	0.0755723494109802	0.0470679439614597
Sue	F	17	0.127838772747782	0.0470679439614597
Audrey	F	17	0.127838772747782	0.0470679439614597
Barney	M	17	0.0755723494109802	0.0470679439614597
Mario	M	17	0.0755723494109802	0.0470679439614597
Jan	M	17	0.0755723494109802	0.0470679439614597
Erica	F	17	0.127838772747782	0.0470679439614597
Willie	M	17	0.0755723494109802	0.0470679439614597
Jordan	M	17	0.0755723494109802	0.0470679439614597
Daisy	F	17	0.127838772747782	0.0470679439614597
Christian	M	17	0.0755723494109802	0.0470679439614597
Fiona	F	17	0.127838772747782	0.0470679439614597
Jamie	F	17	0.127838772747782	0.0470679439614597
Liam	M	17	0.0755723494109802	0.0470679439614597
Sasha	F	17	0.127838772747782	0.0470679439614597
Carmen	F	17	0.127838772747782	0.0470679439614597
Jessie	F	17	0.127838772747782	0.0470679439614597
Isabelle	F	16	0.120318844939089	0.0442992413754914
Erika	F	16	0.120318844939089	0.0442992413754914
Ronald	M	16	0.0711269170926873	0.0442992413754914
Franz	M	16	0.0711269170926873	0.0442992413754914
Stuart	M	16	0.0711269170926873	0.0442992413754914
Jan	F	16	0.120318844939089	0.0442992413754914
Pablo	M	16	0.0711269170926873	0.0442992413754914
Winston	M	16	0.0711269170926873	0.0442992413754914
Adams	M	16	0.0711269170926873	0.0442992413754914
Ward	M	16	0.0711269170926873	0.0442992413754914
Chase	M	16	0.0711269170926873	0.0442992413754914
Tanya	F	16	0.120318844939089	0.0442992413754914
Kane	M	16	0.0711269170926873	0.0442992413754914
Brown	M	16	0.0711269170926873	0.0442992413754914
Jon	M	16	0.0711269170926873	0.0442992413754914
Gregory	M	16	0.0711269170926873	0.0442992413754914
Frankie	M	16	0.0711269170926873	0.0442992413754914
Vera	F	16	0.120318844939089	0.0442992413754914
Lynn	F	16	0.120318844939089	0.0442992413754914
Bishop	M	16	0.0711269170926873	0.0442992413754914
Von	M	16	0.0711269170926873	0.0442992413754914
Dawn	F	16	0.120318844939089	0.0442992413754914
Allen	M	16	0.0711269170926873	0.0442992413754914
Abraham	M	16	0.0711269170926873	0.0442992413754914
Fox	M	16	0.0711269170926873	0.0442992413754914
Casey	F	16	0.120318844939089	0.0442992413754914
Theo	M	16	0.0711269170926873	0.0442992413754914
Calvin	M	16	0.0711269170926873	0.0442992413754914
Tiffany	F	16	0.120318844939089	0.0442992413754914
Drew	M	16	0.0711269170926873	0.0442992413754914
Andre	M	15	0.0666814847743943	0.0415305387895232
Luis	M	15	0.0666814847743943	0.0415305387895232
Vince	M	15	0.0666814847743943	0.0415305387895232
Anderson	M	15	0.0666814847743943	0.0415305387895232
Franklin	M	15	0.0666814847743943	0.0415305387895232
Rudy	M	15	0.0666814847743943	0.0415305387895232
Buck	M	15	0.0666814847743943	0.0415305387895232
Raven	M	15	0.0666814847743943	0.0415305387895232
Sherman	M	15	0.0666814847743943	0.0415305387895232
Gloria	F	15	0.112798917130396	0.0415305387895232
Mickey	M	15	0.0666814847743943	0.0415305387895232
Cliff	M	15	0.0666814847743943	0.0415305387895232
Eleanor	F	15	0.112798917130396	0.0415305387895232
Wells	M	15	0.0666814847743943	0.0415305387895232
Maxwell	M	15	0.0666814847743943	0.0415305387895232
Michel	M	15	0.0666814847743943	0.0415305387895232
Luna	F	15	0.112798917130396	0.0415305387895232
Kira	F	15	0.112798917130396	0.0415305387895232
Lilith	F	15	0.112798917130396	0.0415305387895232
