Name	Sex	Total	GroupPercentage	OverallPercentage
Dana	F	72	0.169336061525436	0.0638032025663066
Johnson	M	72	0.104634433448141	0.0638032025663066
Taylor	M	72	0.104634433448141	0.0638032025663066
Donald	M	71	0.103181177428028	0.0629170469751079
Gus	M	71	0.103181177428028	0.0629170469751079
Penny	F	71	0.166984171782027	0.0629170469751079
Christina	F	71	0.166984171782027	0.0629170469751079
Lance	M	71	0.103181177428028	0.0629170469751079
Boris	M	70	0.101727921407914	0.0620308913839092
Joshua	M	70	0.101727921407914	0.0620308913839092
Julian	M	70	0.101727921407914	0.0620308913839092
Phillip	M	70	0.101727921407914	0.0620308913839092
Debbie	F	70	0.164632282038618	0.0620308913839092
Ellie	F	70	0.164632282038618	0.0620308913839092
Brenda	F	70	0.164632282038618	0.0620308913839092
Buddy	M	69	0.100274665387801	0.0611447357927105
Leonard	M	69	0.100274665387801	0.0611447357927105
Alexander	M	69	0.100274665387801	0.0611447357927105
Shane	M	69	0.100274665387801	0.0611447357927105
Mitch	M	69	0.100274665387801	0.0611447357927105
Maya	F	69	0.162280392295209	0.0611447357927105
Sophia	F	69	0.162280392295209	0.0611447357927105
Stefan	M	69	0.100274665387801	0.0611447357927105
Brown	M	68	0.0988214093676883	0.0602585802015118
Raymond	M	68	0.0988214093676883	0.0602585802015118
Lola	F	68	0.1599285025518	0.0602585802015118
Mickey	M	68	0.0988214093676883	0.0602585802015118
Jackie	F	68	0.1599285025518	0.0602585802015118
Patricia	F	68	0.1599285025518	0.0602585802015118
Carter	M	68	0.0988214093676883	0.0602585802015118
Adrian	M	68	0.0988214093676883	0.0602585802015118
Mario	M	67	0.0973681533475752	0.0593724246103131
Mandy	F	67	0.157576612808392	0.0593724246103131
Green	M	67	0.0973681533475752	0.0593724246103131
Diego	M	67	0.0973681533475752	0.0593724246103131
Jan	M	67	0.0973681533475752	0.0593724246103131
Stacy	F	67	0.157576612808392	0.0593724246103131
Duke	M	66	0.0959148973274622	0.0584862690191144
Teddy	M	66	0.0959148973274622	0.0584862690191144
Gordon	M	66	0.0959148973274622	0.0584862690191144
Jordan	M	66	0.0959148973274622	0.0584862690191144
Lydia	F	66	0.155224723064983	0.0584862690191144
Sheila	F	66	0.155224723064983	0.0584862690191144
Seth	M	66	0.0959148973274622	0.0584862690191144
Dale	M	66	0.0959148973274622	0.0584862690191144
Evelyn	F	66	0.155224723064983	0.0584862690191144
Manuel	M	65	0.0944616413073491	0.0576001134279157
Marion	F	65	0.152872833321574	0.0576001134279157
Alfred	M	65	0.0944616413073491	0.0576001134279157
Carrie	F	65	0.152872833321574	0.0576001134279157
Angie	F	65	0.152872833321574	0.0576001134279157
Liam	M	65	0.0944616413073491	0.0576001134279157
Harvey	M	64	0.0930083852872361	0.056713957836717
Warren	M	64	0.0930083852872361	0.056713957836717
Toby	M	64	0.0930083852872361	0.056713957836717
Carla	F	64	0.150520943578165	0.056713957836717
Cynthia	F	63	0.148169053834756	0.0558278022455183
Norman	M	63	0.091555129267123	0.0558278022455183
Hugo	M	63	0.091555129267123	0.0558278022455183
