Name	Sex	Total	GroupPercentage	OverallPercentage
Ruby	F	26	0.177522873139424	0.0753579502637528
Sharon	F	26	0.177522873139424	0.0753579502637528
Philip	M	26	0.131879279736241	0.0753579502637528
Judy	F	26	0.177522873139424	0.0753579502637528
Sheila	F	26	0.177522873139424	0.0753579502637528
Christine	F	26	0.177522873139424	0.0753579502637528
Seth	M	26	0.131879279736241	0.0753579502637528
Ella	F	26	0.177522873139424	0.0753579502637528
Marco	M	26	0.131879279736241	0.0753579502637528
Ned	M	26	0.131879279736241	0.0753579502637528
Lara	F	26	0.177522873139424	0.0753579502637528
Olivia	F	26	0.177522873139424	0.0753579502637528
Lena	F	25	0.170695070326369	0.0724595675613008
Judith	F	25	0.170695070326369	0.0724595675613008
Ralph	M	25	0.126806999746386	0.0724595675613008
Katherine	F	25	0.170695070326369	0.0724595675613008
Mario	M	25	0.126806999746386	0.0724595675613008
Beatrice	F	25	0.170695070326369	0.0724595675613008
Mona	F	25	0.170695070326369	0.0724595675613008
Jamie	M	25	0.126806999746386	0.0724595675613008
Phillip	M	25	0.126806999746386	0.0724595675613008
Alexander	M	25	0.126806999746386	0.0724595675613008
Erin	F	25	0.170695070326369	0.0724595675613008
Chad	M	25	0.126806999746386	0.0724595675613008
Ethan	M	25	0.126806999746386	0.0724595675613008
Tracy	F	25	0.170695070326369	0.0724595675613008
Miguel	M	24	0.121734719756531	0.0695611848588488
Stephen	M	24	0.121734719756531	0.0695611848588488
Neil	M	24	0.121734719756531	0.0695611848588488
Carrie	F	24	0.163867267513314	0.0695611848588488
Bruno	M	24	0.121734719756531	0.0695611848588488
Warren	M	24	0.121734719756531	0.0695611848588488
Gordon	M	24	0.121734719756531	0.0695611848588488
