Name	Sex	Total	GroupPercentage	OverallPercentage
Hans	M	49	0.258670749089373	0.141856290892247
Simon	M	49	0.258670749089373	0.141856290892247
Eva	F	49	0.370734659907695	0.141856290892247
Colonel	M	48	0.253391754209998	0.138961264547507
Pedro	M	48	0.253391754209998	0.138961264547507
Rachel	F	48	0.363168646440191	0.138961264547507
Nina	F	47	0.355602632972687	0.136066238202768
Dorothy	F	47	0.355602632972687	0.136066238202768
Louis	M	47	0.248112759330623	0.136066238202768
Ana	F	47	0.355602632972687	0.136066238202768
Elizabeth	F	46	0.348036619505183	0.133171211858028
Miguel	M	46	0.242833764451248	0.133171211858028
Alexander	M	46	0.242833764451248	0.133171211858028
Sara	F	45	0.340470606037679	0.130276185513288
Susan	F	45	0.340470606037679	0.130276185513288
Carl	M	45	0.237554769571874	0.130276185513288
Arthur	M	45	0.237554769571874	0.130276185513288
Anne	F	45	0.340470606037679	0.130276185513288
Rose	F	45	0.340470606037679	0.130276185513288
Joey	M	45	0.237554769571874	0.130276185513288
Love	M	45	0.237554769571874	0.130276185513288
Pete	M	44	0.232275774692499	0.127381159168548
Rosa	F	44	0.332904592570175	0.127381159168548
Louise	F	43	0.325338579102671	0.124486132823809
Sophie	F	43	0.325338579102671	0.124486132823809
Karl	M	43	0.226996779813124	0.124486132823809
Ray	M	43	0.226996779813124	0.124486132823809
Howard	M	43	0.226996779813124	0.124486132823809
Martha	F	42	0.317772565635167	0.121591106479069
Lily	F	42	0.317772565635167	0.121591106479069
Robin	M	42	0.221717784933749	0.121591106479069
Ellen	F	41	0.310206552167663	0.118696080134329
Elena	F	41	0.310206552167663	0.118696080134329
Karen	F	41	0.310206552167663	0.118696080134329
Rick	M	41	0.216438790054374	0.118696080134329
Franz	M	40	0.211159795174999	0.115801053789589
Lucy	F	40	0.302640538700159	0.115801053789589
Kevin	M	40	0.211159795174999	0.115801053789589
Emma	F	39	0.295074525232655	0.11290602744485
Albert	M	39	0.205880800295624	0.11290602744485
Alan	M	39	0.205880800295624	0.11290602744485
Rogers	M	39	0.205880800295624	0.11290602744485
Jean	F	38	0.287508511765151	0.11001100110011
Pierre	M	38	0.200601805416249	0.11001100110011
Pat	F	38	0.287508511765151	0.11001100110011
Anita	F	38	0.287508511765151	0.11001100110011
Oliver	M	38	0.200601805416249	0.11001100110011
Maggie	F	38	0.287508511765151	0.11001100110011
Sean	M	38	0.200601805416249	0.11001100110011
Virginia	F	38	0.287508511765151	0.11001100110011
Irene	F	38	0.287508511765151	0.11001100110011
Lee	M	38	0.200601805416249	0.11001100110011
Luis	M	38	0.200601805416249	0.11001100110011
Diana	F	37	0.279942498297647	0.10711597475537
Paula	F	37	0.279942498297647	0.10711597475537
Vince	M	37	0.195322810536874	0.10711597475537
Victor	M	36	0.190043815657499	0.104220948410631
Carol	F	36	0.272376484830143	0.104220948410631
Gary	M	36	0.190043815657499	0.104220948410631
Scott	M	36	0.190043815657499	0.104220948410631
Elvis	M	36	0.190043815657499	0.104220948410631
Vera	F	35	0.264810471362639	0.101325922065891
Roberto	M	35	0.184764820778124	0.101325922065891
Greg	M	35	0.184764820778124	0.101325922065891
Barry	M	35	0.184764820778124	0.101325922065891
Rodolfo	M	35	0.184764820778124	0.101325922065891
Grace	F	34	0.257244457895135	0.0984308957211511
Alfred	M	34	0.179485825898749	0.0984308957211511
Willie	M	34	0.179485825898749	0.0984308957211511
Emily	F	34	0.257244457895135	0.0984308957211511
Jean	M	34	0.179485825898749	0.0984308957211511
Julius	M	34	0.179485825898749	0.0984308957211511
Gabriel	M	34	0.179485825898749	0.0984308957211511
Ivan	M	34	0.179485825898749	0.0984308957211511
Jennifer	F	34	0.257244457895135	0.0984308957211511
Kim	F	34	0.257244457895135	0.0984308957211511
Boss	M	33	0.174206831019374	0.0955358693764113
Eve	F	33	0.249678444427631	0.0955358693764113
Chuck	M	33	0.174206831019374	0.0955358693764113
Bruce	M	33	0.174206831019374	0.0955358693764113
Anthony	M	33	0.174206831019374	0.0955358693764113
Dennis	M	33	0.174206831019374	0.0955358693764113
Fernando	M	33	0.174206831019374	0.0955358693764113
Marina	F	33	0.249678444427631	0.0955358693764113
Amy	F	33	0.249678444427631	0.0955358693764113
Flora	F	33	0.249678444427631	0.0955358693764113
Patricia	F	32	0.242112430960127	0.0926408430316716
Stanley	M	32	0.168927836139999	0.0926408430316716
Angela	F	32	0.242112430960127	0.0926408430316716
Tex	M	32	0.168927836139999	0.0926408430316716
Pat	M	32	0.168927836139999	0.0926408430316716
Pablo	M	32	0.168927836139999	0.0926408430316716
Andrew	M	32	0.168927836139999	0.0926408430316716
Ali	M	32	0.168927836139999	0.0926408430316716
Jackie	F	32	0.242112430960127	0.0926408430316716
Christine	F	32	0.242112430960127	0.0926408430316716
Angel	F	32	0.242112430960127	0.0926408430316716
Ralph	M	31	0.163648841260624	0.0897458166869319
Benny	M	31	0.163648841260624	0.0897458166869319
Claire	F	31	0.234546417492623	0.0897458166869319
Ricardo	M	31	0.163648841260624	0.0897458166869319
June	F	31	0.234546417492623	0.0897458166869319
Alberto	M	31	0.163648841260624	0.0897458166869319
Margaret	F	31	0.234546417492623	0.0897458166869319
Will	M	31	0.163648841260624	0.0897458166869319
Sandra	F	31	0.234546417492623	0.0897458166869319
Leo	M	31	0.163648841260624	0.0897458166869319
Sylvia	F	30	0.226980404025119	0.0868507903421921
Jay	M	30	0.158369846381249	0.0868507903421921
Patrick	M	30	0.158369846381249	0.0868507903421921
Kelly	F	30	0.226980404025119	0.0868507903421921
Josh	M	30	0.158369846381249	0.0868507903421921
Angel	M	30	0.158369846381249	0.0868507903421921
Buddy	M	29	0.153090851501874	0.0839557639974524
Sue	F	29	0.219414390557615	0.0839557639974524
Otto	M	29	0.153090851501874	0.0839557639974524
Ken	M	29	0.153090851501874	0.0839557639974524
Brad	M	29	0.153090851501874	0.0839557639974524
Ricky	M	29	0.153090851501874	0.0839557639974524
Jesus	M	29	0.153090851501874	0.0839557639974524
